,4:3:1:3:3:1 U.S.,4:3:1:3:3:1 Â±  CI,4:3:1:3:3:1 Idaho,4:3:1:3:3:1 Â±  CI,à 4:3:1:3 :3:1:4 U.S.,4:3:1:3 :3:1:4 Â±  CI,4:3:1:3 :3:1:4 Idaho,4:3:1:3 :3:1:4 Â±  CI,4+ DTaP/DTP/DT U.S.,4+ DTaP/DTP/DT Â±  CI,4+ DTaP/DTP/DT Idaho,4+ DTaP/DTP/DT Â±  CI,3+ Polio vaccine U.S.,3+ Polio vaccine Â±  CI,3+ Polio vaccine Idaho,3+ Polio vaccine Â±  CI,1+ MMR U.S.,1+ MMR Â±  CI,1+ MMR Idaho,1+ MMR Â±  CI,1+ VAR U.S.,1+ VAR Â±  CI,1+ VAR Idaho,1+ VAR Â±  CI,HIB-FS U.S.,HIB-FS Â±  CI,HIB-FS Idaho,HIB-FS Â±  CI,3+ HIB vaccine U.S.,3+ HIB vaccine Â±  CI,3+ HIB vaccine Idaho,3+ HIB vaccine Â±  CI,HIB-PS U.S.,HIB-PS Â±  CI,HIB-PS Idaho,HIB-PS Â±  CI,4+ PCV U.S.,4+ PCV Â±  CI,4+ PCV Idaho,4+ PCV Â±  CI,2+ Hep A vaccine U.S.,2+ Hep A vaccine Â±  CI,2+ Hep A vaccine Idaho,2+ Hep A vaccine Â±  CI,Rotavirus U.S.,Rotavirus Â±  CI,Rotavirus Idaho,Rotavirus Â±  CI,3+ Hep B vaccine U.S.,3+ Hep B vaccine Â±  CI,3+ Hep B vaccine Idaho,3+ Hep B vaccine Â±  CI,"1+ Hep B vaccine, 0Ð1 day U.S.","1+ Hep B vaccine, 0Ð1 day Â±  CI","1+ Hep B vaccine, 0Ð1 day Idaho","1+ Hep B vaccine, 0Ð1 day Â±  CI","1+ Hep B vaccine, 0Ð2 day U.S.","1+ Hep B vaccine, 0Ð2 day Â±  CI","1+ Hep B vaccine, 0Ð2 day Idaho","1+ Hep B vaccine, 0Ð2 day Â±  CI","1+ Hep B vaccine, 0Ð3 day U.S.","1+ Hep B vaccine, 0Ð3 day Â±  CI","1+ Hep B vaccine, 0Ð3 day Idaho","1+ Hep B vaccine, 0Ð3 day Â±  CI"
"2006n=222",76.9,1,68.2,6.9,,,,,85.2,0.9,82.4,5.8,92.8,0.6,92.2,3.9,92.3,0.6,88,4.8,89.2,0.7,77.4,6.1,,,,,93.4,0.6,91.3,4.2,,,,,68.4,1.1,72.1,6.5,,,,,,,,,93.3,0.6,92.9,3.5,42.8,1.1,42.3,7.2,48.5,1.1,47.5,7.3,50.1,1.1,48.6,7.3
"2007n=183",77.4,1.1,65.7,7.2,66.5,1.3,52.9,7.6,84.5,0.9,77.2,6.3,92.6,0.7,87.6,4.9,92.3,0.7,86.1,5.2,90,0.7,75.5,6.4,,,,,92.6,0.7,86.3,5.1,,,,,75.3,1.2,66.6,7.2,17.8,1.1,21.5,6.4,,,,,92.7,0.7,88.8,4.7,45.3,1.3,54.5,7.7,50.6,1.3,58.8,7.6,52.4,1.3,59.7,7.5
"2008n=282",76.1,1.1,60.4,6.8,68.4,1.2,54.2,6.7,84.6,1,77.6,5.9,93.6,0.6,91.8,3.7,92.1,0.7,86.1,5.4,90.7,0.7,80.7,5.8,,,,,90.9,0.7,77.6,3.4,,,,,80.1,1.1,74.8,6.3,40.4,1.2,38.6,6.5,,,,,93.5,0.7,93.3,3.4,47.2,1.3,59.8,6.7,53.7,1.3,63.5,6.6,55.3,1.3,64,6.6
"2009n=207",69.9,1.2,51.7,7.7,44.3,1.4,33.6,7.2,83.9,1,84,5.5,92.8,0.7,94.7,3.5,90,0.8,88.1,4.8,89.6,0.8,84.1,5.7,,,,,86.6,1,64.1,7.5,92.1,0.8,90.9,4.5,80.4,1.1,82.5,6,46.6,1.4,37.3,7.5,43.9,1.4,30.3,7.2,92.4,0.7,94.3,3.6,52.7,1.4,65.7,7.3,58.9,1.3,69.6,7.1,60.8,1.3,70.3,7.1
"2010n=271",74.9,1.1,61.2,6.7,56.6,1.3,42.6,6.8,84.4,1,77.9,5.7,93.3,0.7,89.2,4.7,91.5,0.7,87.2,5,90.4,0.8,83.7,5.1,66.8,1.3,53.3,6.9,90.4,0.9,77.7,6.2,92.2,0.8,82.3,5.9,83.3,1,79.7,5.5,49.7,1.4,44.2,6.8,59.2,1.4,50.4,6.9,91.8,0.7,86.8,4.9,56.1,1.3,62.3,6.5,62.5,1.3,64.2,6.4,64.1,1.3,65.2,6.4
"2011n=282",77,1.1,68.8,7.6,68.5,1.3,57.1,8.4,84.6,1,79,6.6,93.9,0.6,94.5,3.1,91.6,0.8,89.5,4.8,90.8,0.7,86,5.6,80.4,1.1,75,7.3,94,0.6,94.7,3.1,94.2,0.6,94.9,3.1,84.4,1,84.1,5.7,52.2,1.4,45.2,8.6,67.3,1.3,62,8.2,91.1,0.7,86.3,5.4,60.2,1.3,67.5,7.7,66.7,1.3,70,7.5,68.6,1.3,70.2,7.5
"2012,n=289",71.9,1.4,64.5,8.1,68.4,1.4,63,8.2,82.5,1.2,76.6,6.7,92.8,0.7,92.6,3.9,90.8,0.8,93.3,3.6,90.2,0.1,90.3,4.3,80.9,1.2,77.3,7.6,93,0.7,92.3,3.9,93.3,0.7,92.7,3.9,81.9,1.1,83.9,4.8,53,1.1,52.8,8.6,68.6,1.4,68.2,7.2,89,0.9,87.7,5,63.2,1.4,68.3,7.9,70,1.4,70,7.8,71.6,1.4,70.1,7.8
"2013n=233",74,1.4,71.6,6.8,70.4,1.5,70.2,6.9,83.1,1.3,84.2,5.3,92.7,1,92.6,3.7,91.9,0.9,91.1,4.3,91.2,0.9,87.9,4.8,82,1.3,80,5.9,92.8,0.9,91.2,4.3,93.3,0.9,94.7,3.1,82,1.3,87.3,4.6,54.7,1.6,60.7,7.3,72.6,1.5,74.6,6.4,90.8,1,90.7,4.3,65,1.5,68.2,6.8,72.3,1.5,72.3,6.6,74.2,1.4,72.7,6.5
"2014n=235",74.6,1.4,67.2,8,71.6,1.5,65.9,8,84.2,1.2,77.7,7.2,93.3,0.8,93.1,4.3,91.5,0.9,89.7,5.1,91,0.9,90,5,82,1.3,80.4,6.5,92.6,0.8,93.5,4.1,92.8,0.9,94.9,3.6,82.9,1.3,83.6,6.2,57.5,1.6,59.4,8.2,71.7,1.6,79.5,6.7,91.6,0.9,95.1,3.5,64,1.6,71.8,7.7,70.8,1.6,74.5,7.5,72.4,1.5,75.4,7.4
"2015n=209",75.1,1.3,73.7,6.6,72.2,1.4,71.6,6.8,84.6,1.1,81,5.9,93.7,0.6,88.9,4.9,91.9,0.8,91.2,4,91.8,0.8,88.5,4.6,82.7,1.1,81.2,5.9,92.4,0.7,88.3,4.9,93.7,0.7,90.3,4.4,84.1,1.1,84.4,5.5,59.6,1.5,58.8,7.3,73.2,1.4,74.5,6.6,92.6,0.7,89.8,4.6,63.9,1.5,66.4,7.1,70.8,1.4,68.6,7,72.4,1.4,69.8,6.9
"2016n=225",73.8,1.5,75.2,6.6,70.7,1.5,73.9,6.7,83.4,1.3,83.9,5.7,91.9,1,91.1,4.4,91.1,1,88.6,4.9,90.6,1,86.9,5.2,81.8,1.3,79.9,6.1,91.6,0.9,88.3,4.9,92.8,0.9,90.2,4.5,81.8,1.3,83.5,5.8,60.6,1.6,67.1,7.5,74.1,1.5,80.2,6,90.5,1.1,89.4,4.7,63.4,1.6,63.8,8,69.6,1.6,68.1,7.7,71.1,1.6,68.3,7.7
2017n=198,73.2,1.4,72.5,7.3,70.4,1.5,69.2,7.6,83.2,1.2,82.3,6.4,92.7,0.8,90.8,4.8,91.5,0.9,92.2,4.4,91,0.9,90.1,4.8,80.7,1.3,83.8,6,91.8,0.9,92,4.4,92.8,0.8,92,4.4,82.4,1.3,82.4,6.3,59.7,1.6,66,7.6,73.2,1.6,78.5,6.7,91.4,0.9,90.7,4.7,65.7,1.6,73.6,7.1,72,1.6,74.7,7,73.6,1.6,75.6,6.9